Sample Name,Characteristics[Organism],Characteristics[Symbiont],Characteristics[Growth medium],Factor Value[Ectomycorrhizal inoculation],Factor Value[Spaceflight],Protocol REF,Parameter Value[Imaging duration],Unit[Imaging duration],"Phenotype[Green canopy area, start]","Phenotype[Green canopy area, peak]","Phenotype[Green canopy area, end]",Unit[Green canopy area],Derived[End over peak],"Derived[Canopy change, start to end]",Unit[Canopy change]
TREES_mr1-1,Populus tremula,ectomycorrhizal fungi (species not recorded),agar plate,present,flight,timelapse imaging; green-canopy image analysis,11.69,day,2.73,21.8,21.58,kilopixel (700px analysis width),0.99,690.4,percent
TREES_mr1-2,Populus tremula,ectomycorrhizal fungi (species not recorded),agar plate,present,flight,timelapse imaging; green-canopy image analysis,12.68,day,4.77,15.51,3.42,kilopixel (700px analysis width),0.221,-28.3,percent
TREES_mr1-3,Populus tremula,ectomycorrhizal fungi (species not recorded),agar plate,present,flight,timelapse imaging; green-canopy image analysis,3.95,day,7.56,8.26,8.21,kilopixel (700px analysis width),0.994,8.6,percent
TREES_mr1-5,Populus tremula,ectomycorrhizal fungi (species not recorded),agar plate,present,flight,timelapse imaging; green-canopy image analysis,7.39,day,10.36,10.45,6.8,kilopixel (700px analysis width),0.651,-34.3,percent
TREES_m2-1,Populus tremula,ectomycorrhizal fungi (species not recorded),agar plate,present,ground control,timelapse imaging; green-canopy image analysis,11.49,day,9.76,22.52,16.63,kilopixel (700px analysis width),0.739,70.4,percent
TREES_m2-2,Populus tremula,ectomycorrhizal fungi (species not recorded),agar plate,present,ground control,timelapse imaging; green-canopy image analysis,3.93,day,10.6,11.67,4.44,kilopixel (700px analysis width),0.38,-58.2,percent
TREES_m2-3,Populus tremula,ectomycorrhizal fungi (species not recorded),agar plate,present,ground control,timelapse imaging; green-canopy image analysis,11.83,day,7.22,25.88,19.72,kilopixel (700px analysis width),0.762,173.3,percent
TREES_m2-5,Populus tremula,ectomycorrhizal fungi (species not recorded),agar plate,present,ground control,timelapse imaging; green-canopy image analysis,8.63,day,22.66,22.82,15.56,kilopixel (700px analysis width),0.682,-31.3,percent
TREES_m2-6,Populus tremula,ectomycorrhizal fungi (species not recorded),agar plate,present,ground control,timelapse imaging; green-canopy image analysis,8.68,day,14.35,15.92,15.59,kilopixel (700px analysis width),0.979,8.6,percent
TREES_R3-3,Populus tremula,ectomycorrhizal fungi (species not recorded),agar plate,absent,flight,timelapse imaging; green-canopy image analysis,6.03,day,13.6,13.65,13.18,kilopixel (700px analysis width),0.966,-3.1,percent
TREES_R3-5,Populus tremula,ectomycorrhizal fungi (species not recorded),agar plate,absent,flight,timelapse imaging; green-canopy image analysis,6.24,day,9.83,10.06,9.62,kilopixel (700px analysis width),0.956,-2.2,percent
TREES_X4-1,Populus tremula,ectomycorrhizal fungi (species not recorded),agar plate,absent,ground control,timelapse imaging; green-canopy image analysis,7.22,day,17.82,18.41,16.79,kilopixel (700px analysis width),0.912,-5.8,percent
TREES_x4-4,Populus tremula,ectomycorrhizal fungi (species not recorded),agar plate,absent,ground control,timelapse imaging; green-canopy image analysis,6.07,day,10.37,13.46,13.33,kilopixel (700px analysis width),0.99,28.5,percent
